#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2023-04-30 20:23:21.724
#Sample rate: 131062Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 200 Hz
#Period: 5 ms
#Amplitude: 2 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.04635220162350643,4.491586363279243,4.434272020526399
-0.04634457162350643,4.491586363279243,4.434604914334876
-0.04633694162350643,4.491250584895879,4.434604914334876
-0.04632931162350643,4.491250584895879,4.434604914334876
-0.04632168162350643,4.491586363279243,4.434937808143353
-0.04631405162350643,4.491250584895879,4.434604914334876
-0.04630642162350643,4.490914806512516,4.434272020526399
-0.04629879162350643,4.491250584895879,4.434604914334876
-0.04629116162350642,4.491586363279243,4.434604914334876
-0.04628353162350643,4.491586363279243,4.434604914334876
-0.04627590162350643,4.491586363279243,4.434937808143353
-0.04626827162350643,4.491586363279243,4.434937808143353
-0.04626064162350643,4.491250584895879,4.434604914334876
-0.04625301162350642,4.491586363279243,4.434604914334876
-0.04624538162350643,4.491250584895879,4.434604914334876
-0.04623775162350643,4.491250584895879,4.434604914334876
-0.04623012162350643,4.491250584895879,4.434937808143353
-0.04622249162350643,4.491250584895879,4.434604914334876
-0.04621486162350643,4.491586363279243,4.434937808143353
-0.04620723162350643,4.491586363279243,4.434937808143353
-0.04619960162350643,4.491586363279243,4.434604914334876
-0.04619197162350643,4.491586363279243,4.434604914334876
-0.04618434162350643,4.491922141662607,4.434604914334876
-0.04617671162350643,4.490914806512516,4.434604914334876
-0.04616908162350643,4.491250584895879,4.434937808143353
-0.04616145162350643,4.491922141662607,4.434604914334876
-0.04615382162350642,4.491250584895879,4.434604914334876
-0.04614619162350643,4.491586363279243,4.434604914334876
-0.04613856162350643,4.491922141662607,4.434604914334876
-0.04613093162350643,4.491922141662607,4.434937808143353
-0.04612330162350643,4.491922141662607,4.434937808143353
-0.04611567162350642,4.491250584895879,4.434604914334876
-0.04610804162350643,4.491250584895879,4.434272020526399
-0.04610041162350643,4.491922141662607,4.434604914334876
-0.04609278162350643,4.491922141662607,4.434604914334876
-0.04608515162350643,4.491922141662607,4.434937808143353
-0.04607752162350643,4.491586363279243,4.434937808143353
-0.04606989162350643,4.491586363279243,4.435270701951829
-0.04606226162350643,4.491586363279243,4.434937808143353
-0.04605463162350643,4.491250584895879,4.434937808143353
-0.04604700162350643,4.491922141662607,4.435270701951829
-0.04603937162350643,4.491586363279243,4.434937808143353
-0.04603174162350643,4.491586363279243,4.435270701951829
-0.04602411162350643,4.491586363279243,4.434937808143353
-0.04601648162350643,4.491586363279243,4.434937808143353
-0.04600885162350643,4.491586363279243,4.434604914334876
-0.04600122162350643,4.491586363279243,4.434604914334876
-0.04599359162350643,4.491586363279243,4.434937808143353
-0.04598596162350643,4.491922141662607,4.435270701951829
-0.04597833162350642,4.491922141662607,4.435270701951829
-0.04597070162350643,4.491586363279243,4.434937808143353
-0.04596307162350643,4.491586363279243,4.435270701951829
-0.04595544162350643,4.491586363279243,4.434937808143353
-0.04594781162350643,4.491922141662607,4.434937808143353
-0.04594018162350642,4.490914806512516,4.434937808143353
-0.04593255162350643,4.491586363279243,4.434937808143353
-0.04592492162350643,4.491586363279243,4.434937808143353
-0.04591729162350643,4.491586363279243,4.434937808143353
-0.04590966162350643,4.491586363279243,4.434937808143353
-0.04590203162350643,4.491586363279243,4.434604914334876
-0.04589440162350643,4.491250584895879,4.434604914334876
-0.04588677162350643,4.491250584895879,4.434604914334876
-0.04587914162350643,4.491586363279243,4.434604914334876
-0.04587151162350643,4.491250584895879,4.434604914334876
-0.04586388162350643,4.490579028129153,4.434604914334876
-0.04585625162350643,4.491250584895879,4.434604914334876
-0.04584862162350643,4.491586363279243,4.434272020526399
-0.04584099162350642,4.491922141662607,4.434272020526399
-0.04583336162350643,4.491586363279243,4.434937808143353
-0.04582573162350643,4.491922141662607,4.434604914334876
-0.04581810162350643,4.491586363279243,4.434604914334876
-0.04581047162350643,4.491922141662607,4.434272020526399
-0.04580284162350642,4.491586363279243,4.434604914334876
-0.04579521162350643,4.491586363279243,4.434604914334876
-0.04578758162350643,4.491586363279243,4.434604914334876
-0.04577995162350643,4.491250584895879,4.434937808143353
-0.04577232162350643,4.491922141662607,4.434604914334876
-0.04576469162350643,4.491250584895879,4.434604914334876
-0.04575706162350643,4.491586363279243,4.434604914334876
-0.04574943162350643,4.491250584895879,4.434604914334876
-0.04574180162350643,4.491250584895879,4.434604914334876
-0.04573417162350643,4.491250584895879,4.434604914334876
-0.04572654162350643,4.491250584895879,4.434604914334876
-0.04571891162350643,4.491250584895879,4.434272020526399
-0.04571128162350643,4.491250584895879,4.434604914334876
-0.04570365162350642,4.491250584895879,4.434604914334876
